634 23 840 185 1676 184 1081 634 89 1469
950 532 105 2016 2445 117 1311 358 316 358
1709 744 1524 341 1319 135 219 41 597 609
1845 23 500 2016 2016 268 546 406 1106 873
1885 1632 516 222 521 2231 39 2651 1201 281
2371 259 501 264 439 832 893 532 1255 1853
128 734 65 39 501 500 1106 69 1245 2004
339 770 6 410 1000 548 85 1188 520 532
69 172 98 1353 133 185 517 1255 523 268
744 61 323 49 1713 69 542 523 2344 268
1201 238 110 832 238 532 2054 1651 1644 500
247 744 2211 4 86 2833 2016 500 525 517
79 4 500 500 4 39 1524 335 353 867
5 506 39 39 117 85 532 1106 532 407
98 1652 93 289 1242 2227 24 2601 2146 2217
114 23 28 516 318 539 861 510 93 979
513 129 357 500 523 523 506 506 939 1926
168 322 1273 1798 1397 1311 211 2625 712 1667
61 458 185 8 756 1248 406 1261 471 195
530 516 98 6 325 238 453 69 430 1690
657 1394 128 152 65 1010 8 8 178 1265
30 278 1595 278 1611 190 1257 566 1994 207
4 14 69 1201 17 1620 356 14 382 532
2496 967 27 2237 61 793 2075 882 750 2441
586 14 219 332 323 1559 1561 2289 105 525
2294 244 218 125 715 500 1324 32 500 532
105 382 27 157 930 301 562 2874 286 58
2437 218 1917 740 813 6 2823 752 117 2023
435 125 306 125 39 65 749 536 185 257
719 1252 971 284 358 93 316 105 245 260
195 22 670 105 1000 69 1158 533 327 99
6 52 87 1452 530 318 256 366 1649 2395
61 128 23 8 133 93 124 124 113 718
670 105 2778 1299 1284 69 542 994 861 2891
2616 30 3006 169 346 421 178 237 1450 662
154 487 183 140 185 44 706 1634 798 105
219 4 114 105 238 86 86 446 1201 98
2479 65 2115 915 117 418 24 796 979 1136
45 105 4 931 532 125 24 125 1159 598
767 267 125 1255 146 45 214 665 952 218
125 105 48 489 1229 798 1323 994 281 40
552 193 1006 587 848 1334 1719 105 506 337
445 454 391 133 1252 532 238 1878 294 630
39 93 1233 98 2442 89 1585 105 416 367
125 533 39 316 238 1245 105 432 734 346
6 44 187 51 278 832 861 2708 534 832
23 125 238 721 365 238 1245 698 45 128
274 500 4 1614 69 3043 2591 407 517 1969
440 23 4 995 832 1713 69 500 500 2089
733 125 41 657 1045 79 190 574 1838 569
1586 260 1414 487 93 523 490 989 542 807
65 500 798 1259 2319 69 546 1106 1651 4
1127 125 238 128 1045 140 152 195 200 1476
1165 6 2374 412 6 273 1121 93 281 318
2355 1417 98 98 322 425 114 734 1756 177
339 93 1298 133 532 238 45 1242 210 78
1001 741 117 60 276 384 150 318 1943 500
45 106 154 1299 822 34 5 361 1855 353
52 221 1559 105 950 1355 1713 517 517 517
652 111 692 11 93 347 598 2028 105 361
105 97 45 281 93 195 506 105 207 6
612 105 41 85 8 176 324 1642 176 643
52 172 113 410 93 652 789 185 353 232
357 1656 41 51 105 69 832 960 157 245
1653 44 1279 727 1971 1241 1653 2914 1298 1538
105 536 505 318 767 23 703 1928 534 1878
1119 483 49 125 2510 114 245 317 2787 2456
59 93 500 341 3071 994 179 1264 1264 523
105 125 351 542 1714 152 1486 2708 2016 2089
125 284 814 291 1934 532 1158 2049 518 518
920 105 219 500 385 168 717 421 64 307
353 44 2523 2131 527 959 168 56 273 982
105 4 292 189 496 365 238 1486 560 247
83 1 366 105 129 129 44 307 1012 337
536 536 98 6 206 268 527 179 2055 2056
1163 27 238 2061 1468 1596 2868 2183 370 111
1724 500 55 1961 105 8 176 615 165 41
30 2790 1488 471 306 500 322 278 179 500
513 1555 424 105 24 532 69 350 886 69
105 644 458 61 943 1067 615 2044 532 980
220 861 671 798 23 125 10 41 30 536
114 114 105 86 28 69 2318 294 523 1678
3001 24 1710 1255 1886 546 2211 1544 2602 798
2044 6 65 663 79 93 517 2317 832 174
105 6 27 644 1071 484 278 336 891 503
1521 292 39 377 85 983 247 135 1467 432
6 816 291 644 351 129 516 41 51 5
2876 322 326 955 2482 2016 500 525 1525 2054
652 4 6 1739 114 278 278 93 131 114
1521 1080 52 1228 4 2089 238 513 542 542
185 469 1752 383 523 2583 185 516 516 244
105 105 1000 200 289 238 1255 1845 1000 125
2697 125 983 52 105 105 1529 24 281 695
295 500 500 65 4 500 533 518 518 1644
24 598 105 1883 517 357 1984 994 251 865
910 125 6 65 278 278 98 105 245 24
941 277 27 63 506 117 663 2029 3273 185
965 93 365 1196 2437 989 517 523 2323 353
1586 135 318 1034 930 2873 238 798 662 10
99 663 425 6 391 114 61 863 517 278
806 407 1823 2552 3031 1934 2387 873 4 1031
45 415 172 6 27 742 278 105 59 506
2482 542 23 1901 443 418 1122 1646 768 1063
416 959 41 1861 39 1473 624 10 175 237
41 114 1724 879 98 1187 125 105 41 30
4 93 169 1971 45 506 135 8 734 771
518 370 500 832 832 355 174 832 455 1801
51 41 238 4 407 2318 2034 1928 733 238
125 351 756 28 173 324 117 1290 105 185
1546 105 2023 610 634 353 934 5 874 232
125 4 98 734 509 854 698 238 838 542
45 284 373 27 950 994 534 1928 2297 2716
245 6 336 165 505 41 185 41 105 9
4 518 1043 455 416 4 421 52 1248 48
612 125 16 1332 69 532 752 2023 2236 527
832 525 93 5 500 2591 1255 2237 534 1285
585 277 500 284 500 105 542 1886 1324 545
105 49 353 365 1406 1332 727 65 1394 670
350 1692 28 168 796 128 85 98 97 185
1255 174 4 4 500 2016 1713 2089 1614 1614
105 135 1872 86 863 185 471 1201 86 318
129 630 208 65 5 1121 520 2001 129 373
128 670 1349 767 1219 49 105 525 318 283
105 45 729 135 45 86 934 698 185 353
247 93 39 4 168 41 185 324 353 535
4 5 384 2410 619 265 93 1107 285 531
536 468 274 244 496 172 41 238 898 733
455 500 471 406 373 1845 453 35 1934 26
1349 993 1752 533 734 1158 412 1635 154 3087
247 653 720 1071 93 260 2131 148 2136 366
185 11 135 135 1668 500 1277 1927 891 117
105 178 135 23 168 129 24 168 39 316
61 110 237 295 634 55 1302 1245 1377 1854
105 4 1488 2049 2016 534 2089 953 2266 2395
264 28 281 30 1883 344 5 355 940 540
30 105 2474 185 518 500 1713 517 517 867
339 2340 1242 238 185 34 2 35 34 11
274 1292 377 45 244 547 238 61 238 600
105 185 49 27 93 105 226 374 3091 11
432 1242 58 923 397 183 770 407 1915 264
52 832 618 316 1201 350 69 69 1713 238
185 950 24 1745 125 715 715 23 663 278
49 174 2554 1012 325 377 98 1712 462 306
1252 532 39 105 1713 381 4 532 854 854
662 105 500 1472 980 69 1245 388 407 3104
734 98 219 2826 49 1742 643 46 1663 34
39 501 526 174 2049 2089 318 407 2280 268
125 734 2537 45 506 513 125 1186 1878 811
1 128 795 152 344 980 534 185 353 278
49 1713 238 114 69 60 1713 256 93 892
618 178 807 85 125 412 28 69 534 316
125 536 2707 458 1468 741 924 507 185 589
125 670 612 754 45 278 152 431 186 133
183 117 152 207 391 41 1541 1241 1116 45
260 245 125 27 1062 278 278 1713 534 838
128 421 767 832 351 518 1878 2318 516 3086
97 61 180 377 1845 532 532 1853 861 1845
711 125 2270 49 1526 1264 69 500 318 993
1136 471 548 500 525 350 893 886 532 69
45 2 500 352 105 436 619 566 893 500
663 350 500 306 238 987 267 1790 1032 1926
663 766 85 897 989 419 504 1204 23 1102
10 624 111 86 1163 1012 43 829 2510 2274
339 792 114 670 518 518 2698 821 2703 832
52 1167 129 1466 353 874 1854 353 791 1169
1127 601 45 583 276 1129 2039 332 284 1961
1195 335 965 114 465 1186 105 353 232 1559
125 1116 1541 93 257 257 406 534 69 1984
832 1353 274 1349 1236 2725 341 341 1853 179
45 65 175 421 2235 752 534 341 4 920
125 135 69 500 2034 546 518 105 185 245
446 135 6 1201 8 152 369 52 337 60
105 670 69 32 4 517 4 2158 877 920
125 105 41 105 374 1752 105 2323 174 185
1844 89 1253 591 168 185 536 39 129 135
1938 185 377 93 128 2131 506 165 34 142
353 105 3307 344 445 445 1870 1000 500 832
125 498 980 125 281 589 185 105 532 632
548 532 125 244 532 518 2437 2439 1813 1992
125 207 247 644 238 1146 1147 1160 516 2236
4 2063 27 105 874 934 523 518 1255 369
1448 720 172 42 124 23 326 665 667 117
1106 278 1886 117 438 352 337 562 1189 98
105 363 98 135 69 2318 517 4 517 832
24 125 1902 65 278 15 354 1808 1882 974
105 63 6 278 178 1377 1192 636 16 564
2687 169 1614 941 49 687 532 1196 1921 1449
510 4 105 865 4 481 670 1238 1159 1254
2156 1452 500 4 500 1641 532 350 69 893
1635 93 4 1099 105 1854 185 517 1169 542
499 210 611 1546 1407 128 245 715 260 52
87 24 1084 1181 23 169 518 517 937 518
1845 326 1201 105 908 562 2125 789 863 353
105 1844 180 327 105 546 407 407 1324 698
1107 41 65 23 295 128 670 435 260 3224
1242 123 172 715 185 61 542 542 861 407
279 23 74 516 105 98 1000 832 520 4
44 471 114 246 2016 931 105 520 69 341
284 527 244 536 730 516 1151 407 243 873
498 2876 296 342 23 1527 193 1488 1255 500
950 6 295 1080 528 2525 712 388 417 93
1652 1146 2107 2513 259 4 105 1656 373 373
85 85 421 994 2833 548 1257 1539 766 3033
276 1062 959 946 93 165 227 380 516 789
373 2059 500 24 105 178 316 41 536 51
1342 942 6 185 2569 45 952 212 612 1076
663 1583 362 174 1606 2300 709 102 1468 1450
168 876 500 2283 93 662 421 22 1159 610
1455 643 250 1201 715 85 41 1298 340 1233
125 172 152 471 195 6 185 1934 886 542
516 1242 65 117 30 177 734 316 185 540
10 983 6 93 2440 19 804 114 1595 336
49 596 154 88 1236 45 1616 520 532 2315
1515 125 1870 49 421 938 560 2295 1241 1241
1078 2709 114 169 1663 1006 765 560 247 247
95 721 169 49 114 1713 870 517 2318 838
562 2209 2697 129 168 353 129 285 375 86
986 45 1260 128 105 1358 105 24 789 168
51 734 526 219 93 45 278 1836 647 190
559 125 670 832 105 105 1000 1853 1525 361
734 267 500 4 1934 893 2318 893 518 1106
883 531 93 41 51 547 21 22 129 39
2931 1652 93 1518 23 69 752 2239 430 523
2022 4 4 373 2016 2444 1969 1000 542 873
339 105 1457 327 560 1673 946 58 434 648
44 1107 1031 70 318 892 430 1232 560 560
24 105 45 133 80 520 523 4 6 210
798 219 257 154 720 630 663 105 45 643
1929 612 93 1585 27 520 1324 59 344 2367
184 68 983 51 86 133 213 2001 69 854
533 45 1012 377 27 386 798 1121 712 712
959 23 83 6 185 245 105 373 185 455
506 382 6 98 6 421 634 8 245 51
2841 6 715 244 337 23 285 168 52 106
1345 45 115 200 168 76 1863 150 40 98
407 6 351 1097 318 238 4 69 752 3004
274 98 125 93 41 11 468 538 244 11
105 498 227 1841 657 59 1045 35 1044 2
105 323 601 854 730 238 69 950 1158 1160
1349 42 505 133 1298 546 2016 69 453 2059
416 45 45 93 6 291 2159 2275 926 1675
114 418 93 439 6 3016 105 520 174 2211
652 532 542 256 61 2696 2054 174 1713 1245
1541 5 2483 5 980 525 2270 2965 1614 523
2894 525 238 670 137 767 587 513 968 2096
421 105 2410 105 105 523 717 105 76 2046
178 1271 257 1345 1186 1273 406 2089 1969 942
1466 105 727 322 93 438 406 2591 527 2277
6 247 168 93 10 583 500 1713 1713 2590
93 610 1099 85 317 207 950 98 1233 98
105 39 1126 125 8 532 45 125 6 6
27 105 1934 69 238 114 854 534 518 93
248 1883 105 1649 500 227 297 1717 876 69
247 105 4 375 185 445 733 523 916 545
2708 4 1163 1255 281 105 2790 412 902 870
105 20 220 27 222 2044 98 98 1242 995
49 1006 45 61 615 918 133 959 238 79
185 944 1614 223 518 257 353 1000 500 893
135 154 500 318 238 350 832 1485 832 1264
125 135 42 1119 500 520 520 388 294 69
41 85 995 245 98 245 281 50 23 349
89 670 1513 547 200 1518 1196 68 337 78
45 129 6 471 207 542 1854 176 176 799
768 1054 2156 341 438 86 369 179 1167 41
274 85 148 8 20 353 500 698 207 185
421 105 172 267 6 238 523 533 523 2235
798 125 6 39 244 51 185 318 39 98
125 1345 245 734 505 1468 721 1186 215 939
1062 6 23 906 105 56 185 1488 2558 133
789 500 500 532 861 861 698 2579 1106 546
318 219 274 278 169 619 1167 9 589 694
247 105 247 406 2270 767 105 789 185 353
10 106 1099 547 415 2749 1290 500 532 532
1545 1507 2336 23 662 2482 1279 2859 719 185
597 657 23 798 27 721 278 369 1926 179
1000 525 670 128 690 133 2009 2476 2476 270
168 1071 65 20 152 93 238 98 98 156
532 532 1000 27 350 501 1067 1324 318 86
1121 6 148 152 86 983 1679 421 421 185
128 105 1903 86 356 23 1534 176 2418 1550
1709 670 257 105 500 500 733 532 1845 518
1201 789 435 185 353 942 909 509 1709 2152
45 93 105 1214 278 517 264 542 854 22
1349 518 1523 284 600 133 950 1934 350 518
562 562 125 520 1183 69 1000 2016 2591 4
1413 98 27 278 520 69 407 2274 407 838
105 97 105 734 93 1934 105 566 179 886
662 61 898 2371 93 65 203 59 3195 2530
237 99 393 1243 178 792 1652 6 832 41
267 316 796 8 586 525 52 106 237 612
105 532 238 69 268 69 950 832 1255 1886
615 125 532 436 27 500 534 2004 1106 487
8 24 93 105 662 128 245 168 171 129
247 798 393 2044 178 27 185 185 185 2023
350 748 114 873 542 520 873 733 517 994
670 24 105 2235 185 1915 2431 446 232 373
1127 613 45 50 45 2339 45 6 7 93
2975 190 190 278 6 1615 222 1127 469 604
1968 49 532 244 257 168 832 260 347 479
52 2602 93 59 2319 1628 1598 2778 518 3019
1635 49 798 244 1471 832 533 520 4 1158
128 821 2131 105 532 69 69 854 1172 294
861 500 222 1227 208 1426 247 536 41 291
1541 393 93 500 854 715 1286 218 111 294
1709 41 6 6 93 6 796 1886 988 573
193 249 105 98 516 955 348 168 1233 547
525 438 10 93 222 185 610 51 46 34
1614 185 946 500 2708 1679 500 2239 2576 950
6 1971 507 2803 278 353 517 791 877 909
52 105 4 145 318 2131 733 238 2157 168
612 98 114 96 542 69 752 69 840 2471
940 238 2237 117 238 238 542 523 2277 527
218 23 600 93 39 439 697 46 798 1545
1106 219 1804 49 105 1298 1 566 45 211
956 6 142 96 227 6 244 165 2610 316
52 1615 536 245 407 518 2016 832 950 2266
65 85 222 587 942 6 525 148 148 789
339 24 1159 105 542 23 114 278 278 278
511 98 4 808 238 2537 4 407 445 2016
105 4 2566 1000 906 959 105 2491 69 98
1 3336 257 257 105 105 500 2016 3104 341
247 322 2465 105 1713 4 445 2089 520 873
744 1529 204 670 128 1298 2344 752 341 2056
1931 1292 128 470 125 45 734 715 65 187
125 536 185 169 619 536 757 520 2344 2682
1116 4 125 219 2172 315 934 1854 517 698
2055 1546 105 1529 1364 105 168 24 168 526
125 1901 135 1287 27 200 525 254 798 2482
1541 125 106 560 976 652 2133 789 179 179
295 341 393 90 1655 1649 870 1708 3114 1232
573 4 4 350 500 2344 481 994 546 105
190 238 2034 257 98 290 285 504 2098 367
168 211 24 327 39 22 41 589 589 1028
105 22 105 832 406 2034 318 893 350 463
1242 2395 3259 950 789 373 516 174 2343 542
1217 471 45 1676 344 787 767 2202 185 185
105 128 23 1932 2762 990 652 1606 353 934
45 114 211 1254 663 525 1107 105 501 93
6 1984 219 98 176 421 1227 23 49 1713
527 873 63 238 930 2062 523 350 950 564
2156 105 105 636 318 670 832 125 273 260
114 27 41 468 278 2131 1112 4 994 2062
6 961 105 129 3382 135 185 41 30 536
2344 69 238 721 1969 1201 2774 545 2444 884
227 1242 219 43 715 1099 97 6 51 260
407 562 421 500 69 712 525 1541 432 838
24 1196 1252 278 76 124 797 216 720 89
281 117 1062 612 83 3302 358 2025 2496 369
6 292 536 105 172 2231 168 322 105 864
1242 69 821 415 1133 1116 45 854 1041 350
93 1514 176 89 23 105 1195 2437 3043 267
2482 1529 2516 1236 2245 832 349 2529 1462 2445
39 496 217 193 1419 534 1467 353 789 185
105 93 375 117 124 278 105 603 670 22
500 382 2410 23 1244 135 16 1353 219 45
1798 2029 670 1126 1217 832 1106 1106 1349 293
6 135 172 469 185 1522 1845 520 989 69
761 93 500 93 838 525 517 1158 517 791
6 2697 278 500 500 1651 2131 2880 471 1163
1059 1041 351 86 86 980 494 357 697 152
45 1457 93 2745 124 98 989 165 28 471
105 204 238 500 52 93 93 861 176 105
89 6 58 1815 98 1062 278 789 1387 662
950 105 238 950 542 4 2089 873 407 4
1271 4 30 1151 105 1028 1094 1637 468 946
247 612 1084 462 906 670 260 337 1233 2937
238 438 68 98 2765 500 832 950 3162 114
278 169 43 1062 109 148 278 448 1926 369
105 1007 994 500 4 1266 388 69 430 900
